Date;Close0;Close1;Close2;Close3;Close4;Close5
07.07.2009;1.3923;1.3983;1.39552;1.3976;1.4002;1.4142
08.07.2009;1.3882;1.3923;1.3983;1.39552;1.3976;1.4002
09.07.2009;1.4019;1.3882;1.3923;1.3983;1.39552;1.3976
10.07.2009;1.3948;1.4019;1.3882;1.3923;1.3983;1.39552
12.07.2009;1.39647;1.3948;1.4019;1.3882;1.3923;1.3983
13.07.2009;1.3977;1.39647;1.3948;1.4019;1.3882;1.3923
14.07.2009;1.3966;1.3977;1.39647;1.3948;1.4019;1.3882
15.07.2009;1.4107;1.3966;1.3977;1.39647;1.3948;1.4019
16.07.2009;1.4148;1.4107;1.3966;1.3977;1.39647;1.3948
17.07.2009;1.41;1.4148;1.4107;1.3966;1.3977;1.39647
19.07.2009;1.41244;1.41;1.4148;1.4107;1.3966;1.3977
20.07.2009;1.4231;1.41244;1.41;1.4148;1.4107;1.3966
21.07.2009;1.4224;1.4231;1.41244;1.41;1.4148;1.4107
22.07.2009;1.4219;1.4224;1.4231;1.41244;1.41;1.4148
23.07.2009;1.4141;1.4219;1.4224;1.4231;1.41244;1.41
24.07.2009;1.4214;1.4141;1.4219;1.4224;1.4231;1.41244
26.07.2009;1.4216;1.4214;1.4141;1.4219;1.4224;1.4231
27.07.2009;1.4234;1.4216;1.4214;1.4141;1.4219;1.4224
28.07.2009;1.4166;1.4234;1.4216;1.4214;1.4141;1.4219
29.07.2009;1.4049;1.4166;1.4234;1.4216;1.4214;1.4141
30.07.2009;1.4073;1.4049;1.4166;1.4234;1.4216;1.4214
31.07.2009;1.4251;1.4073;1.4049;1.4166;1.4234;1.4216
02.08.2009;1.42503;1.4251;1.4073;1.4049;1.4166;1.4234
03.08.2009;1.4411;1.42503;1.4251;1.4073;1.4049;1.4166
04.08.2009;1.4407;1.4411;1.42503;1.4251;1.4073;1.4049
05.08.2009;1.4403;1.4407;1.4411;1.42503;1.4251;1.4073
06.08.2009;1.4346;1.4403;1.4407;1.4411;1.42503;1.4251
07.08.2009;1.417;1.4346;1.4403;1.4407;1.4411;1.42503
09.08.2009;1.41921;1.417;1.4346;1.4403;1.4407;1.4411
10.08.2009;1.414;1.41921;1.417;1.4346;1.4403;1.4407
11.08.2009;1.415;1.414;1.41921;1.417;1.4346;1.4403
12.08.2009;1.4189;1.415;1.414;1.41921;1.417;1.4346
13.08.2009;1.4292;1.4189;1.415;1.414;1.41921;1.417
14.08.2009;1.4189;1.4292;1.4189;1.415;1.414;1.41921
16.08.2009;1.41877;1.4189;1.4292;1.4189;1.415;1.414
17.08.2009;1.4082;1.41877;1.4189;1.4292;1.4189;1.415
18.08.2009;1.4134;1.4082;1.41877;1.4189;1.4292;1.4189
19.08.2009;1.4223;1.4134;1.4082;1.41877;1.4189;1.4292
20.08.2009;1.4253;1.4223;1.4134;1.4082;1.41877;1.4189
21.08.2009;1.4335;1.4253;1.4223;1.4134;1.4082;1.41877
23.08.2009;1.43363;1.4335;1.4253;1.4223;1.4134;1.4082
24.08.2009;1.4303;1.43363;1.4335;1.4253;1.4223;1.4134
25.08.2009;1.4297;1.4303;1.43363;1.4335;1.4253;1.4223
26.08.2009;1.4254;1.4297;1.4303;1.43363;1.4335;1.4253
27.08.2009;1.4342;1.4254;1.4297;1.4303;1.43363;1.4335
28.08.2009;1.43;1.4342;1.4254;1.4297;1.4303;1.43363
30.08.2009;1.4283;1.43;1.4342;1.4254;1.4297;1.4303
31.08.2009;1.4333;1.4283;1.43;1.4342;1.4254;1.4297
01.09.2009;1.4224;1.4333;1.4283;1.43;1.4342;1.4254
02.09.2009;1.4263;1.4224;1.4333;1.4283;1.43;1.4342
03.09.2009;1.4252;1.4263;1.4224;1.4333;1.4283;1.43
04.09.2009;1.4303;1.4252;1.4263;1.4224;1.4333;1.4283
06.09.2009;1.43138;1.4303;1.4252;1.4263;1.4224;1.4333
07.09.2009;1.4332;1.43138;1.4303;1.4252;1.4263;1.4224
08.09.2009;1.4478;1.4332;1.43138;1.4303;1.4252;1.4263
09.09.2009;1.4559;1.4478;1.4332;1.43138;1.4303;1.4252
10.09.2009;1.4582;1.4559;1.4478;1.4332;1.43138;1.4303
11.09.2009;1.4581;1.4582;1.4559;1.4478;1.4332;1.43138
13.09.2009;1.45818;1.4581;1.4582;1.4559;1.4478;1.4332
14.09.2009;1.4621;1.45818;1.4581;1.4582;1.4559;1.4478
15.09.2009;1.4656;1.4621;1.45818;1.4581;1.4582;1.4559
16.09.2009;1.4709;1.4656;1.4621;1.45818;1.4581;1.4582
17.09.2009;1.4741;1.4709;1.4656;1.4621;1.45818;1.4581
18.09.2009;1.4702;1.4741;1.4709;1.4656;1.4621;1.45818
20.09.2009;1.46995;1.4702;1.4741;1.4709;1.4656;1.4621
21.09.2009;1.4682;1.46995;1.4702;1.4741;1.4709;1.4656
22.09.2009;1.479;1.4682;1.46995;1.4702;1.4741;1.4709
23.09.2009;1.4734;1.479;1.4682;1.46995;1.4702;1.4741
24.09.2009;1.4666;1.4734;1.479;1.4682;1.46995;1.4702
25.09.2009;1.4669;1.4666;1.4734;1.479;1.4682;1.46995
27.09.2009;1.47024;1.4669;1.4666;1.4734;1.479;1.4682
28.09.2009;1.4619;1.47024;1.4669;1.4666;1.4734;1.479
29.09.2009;1.4588;1.4619;1.47024;1.4669;1.4666;1.4734
30.09.2009;1.4641;1.4588;1.4619;1.47024;1.4669;1.4666
01.10.2009;1.4545;1.4641;1.4588;1.4619;1.47024;1.4669
02.10.2009;1.457;1.4545;1.4641;1.4588;1.4619;1.47024
04.10.2009;1.46075;1.457;1.4545;1.4641;1.4588;1.4619
05.10.2009;1.4649;1.46075;1.457;1.4545;1.4641;1.4588
06.10.2009;1.472;1.4649;1.46075;1.457;1.4545;1.4641
07.10.2009;1.4691;1.472;1.4649;1.46075;1.457;1.4545
08.10.2009;1.4793;1.4691;1.472;1.4649;1.46075;1.457
09.10.2009;1.4708;1.4793;1.4691;1.472;1.4649;1.46075
11.10.2009;1.47388;1.4708;1.4793;1.4691;1.472;1.4649
12.10.2009;1.4773;1.47388;1.4708;1.4793;1.4691;1.472
13.10.2009;1.4853;1.4773;1.47388;1.4708;1.4793;1.4691
14.10.2009;1.4923;1.4853;1.4773;1.47388;1.4708;1.4793
15.10.2009;1.4948;1.4923;1.4853;1.4773;1.47388;1.4708
16.10.2009;1.4893;1.4948;1.4923;1.4853;1.4773;1.47388
18.10.2009;1.49141;1.4893;1.4948;1.4923;1.4853;1.4773
19.10.2009;1.4964;1.49141;1.4893;1.4948;1.4923;1.4853
20.10.2009;1.4945;1.4964;1.49141;1.4893;1.4948;1.4923
21.10.2009;1.5016;1.4945;1.4964;1.49141;1.4893;1.4948
22.10.2009;1.5032;1.5016;1.4945;1.4964;1.49141;1.4893
23.10.2009;1.4995;1.5032;1.5016;1.4945;1.4964;1.49141
25.10.2009;1.50083;1.4995;1.5032;1.5016;1.4945;1.4964
26.10.2009;1.4875;1.50083;1.4995;1.5032;1.5016;1.4945
27.10.2009;1.4804;1.4875;1.50083;1.4995;1.5032;1.5016
28.10.2009;1.4704;1.4804;1.4875;1.50083;1.4995;1.5032
29.10.2009;1.4822;1.4704;1.4804;1.4875;1.50083;1.4995
30.10.2009;1.4716;1.4822;1.4704;1.4804;1.4875;1.50083
01.11.2009;1.47281;1.4716;1.4822;1.4704;1.4804;1.4875
02.11.2009;1.4775;1.47281;1.4716;1.4822;1.4704;1.4804
03.11.2009;1.4723;1.4775;1.47281;1.4716;1.4822;1.4704
04.11.2009;1.4861;1.4723;1.4775;1.47281;1.4716;1.4822
05.11.2009;1.4872;1.4861;1.4723;1.4775;1.47281;1.4716
06.11.2009;1.4845;1.4872;1.4861;1.4723;1.4775;1.47281
08.11.2009;1.48706;1.4845;1.4872;1.4861;1.4723;1.4775
09.11.2009;1.5;1.48706;1.4845;1.4872;1.4861;1.4723
10.11.2009;1.4992;1.5;1.48706;1.4845;1.4872;1.4861
11.11.2009;1.4985;1.4992;1.5;1.48706;1.4845;1.4872
12.11.2009;1.4848;1.4985;1.4992;1.5;1.48706;1.4845
13.11.2009;1.492;1.4848;1.4985;1.4992;1.5;1.48706
15.11.2009;1.49183;1.492;1.4848;1.4985;1.4992;1.5
16.11.2009;1.4969;1.49183;1.492;1.4848;1.4985;1.4992
17.11.2009;1.4876;1.4969;1.49183;1.492;1.4848;1.4985
18.11.2009;1.4963;1.4876;1.4969;1.49183;1.492;1.4848
19.11.2009;1.4925;1.4963;1.4876;1.4969;1.49183;1.492
20.11.2009;1.4861;1.4925;1.4963;1.4876;1.4969;1.49183
22.11.2009;1.48496;1.4861;1.4925;1.4963;1.4876;1.4969
23.11.2009;1.496;1.48496;1.4861;1.4925;1.4963;1.4876
24.11.2009;1.4968;1.496;1.48496;1.4861;1.4925;1.4963
25.11.2009;1.5133;1.4968;1.496;1.48496;1.4861;1.4925
26.11.2009;1.5018;1.5133;1.4968;1.496;1.48496;1.4861
27.11.2009;1.4967;1.5018;1.5133;1.4968;1.496;1.48496
29.11.2009;1.50108;1.4967;1.5018;1.5133;1.4968;1.496
30.11.2009;1.5005;1.50108;1.4967;1.5018;1.5133;1.4968
01.12.2009;1.508;1.5005;1.50108;1.4967;1.5018;1.5133
02.12.2009;1.5044;1.508;1.5005;1.50108;1.4967;1.5018
03.12.2009;1.5052;1.5044;1.508;1.5005;1.50108;1.4967
04.12.2009;1.4845;1.5052;1.5044;1.508;1.5005;1.50108
06.12.2009;1.48707;1.4845;1.5052;1.5044;1.508;1.5005
07.12.2009;1.4826;1.48707;1.4845;1.5052;1.5044;1.508
08.12.2009;1.4702;1.4826;1.48707;1.4845;1.5052;1.5044
09.12.2009;1.4725;1.4702;1.4826;1.48707;1.4845;1.5052
10.12.2009;1.4731;1.4725;1.4702;1.4826;1.48707;1.4845
11.12.2009;1.4628;1.4731;1.4725;1.4702;1.4826;1.48707
13.12.2009;1.4613;1.4628;1.4731;1.4725;1.4702;1.4826
14.12.2009;1.4656;1.4613;1.4628;1.4731;1.4725;1.4702
15.12.2009;1.4537;1.4656;1.4613;1.4628;1.4731;1.4725
16.12.2009;1.453;1.4537;1.4656;1.4613;1.4628;1.4731
17.12.2009;1.4337;1.453;1.4537;1.4656;1.4613;1.4628
18.12.2009;1.4335;1.4337;1.453;1.4537;1.4656;1.4613
20.12.2009;1.43105;1.4335;1.4337;1.453;1.4537;1.4656
21.12.2009;1.4276;1.43105;1.4335;1.4337;1.453;1.4537
22.12.2009;1.4249;1.4276;1.43105;1.4335;1.4337;1.453
23.12.2009;1.4337;1.4249;1.4276;1.43105;1.4335;1.4337
24.12.2009;1.4358;1.4337;1.4249;1.4276;1.43105;1.4335
27.12.2009;1.43721;1.4358;1.4337;1.4249;1.4276;1.43105
28.12.2009;1.4378;1.43721;1.4358;1.4337;1.4249;1.4276
29.12.2009;1.4352;1.4378;1.43721;1.4358;1.4337;1.4249
30.12.2009;1.4338;1.4352;1.4378;1.43721;1.4358;1.4337
31.12.2009;1.4326;1.4338;1.4352;1.4378;1.43721;1.4358
03.01.2010;1.43247;1.4326;1.4338;1.4352;1.4378;1.43721
04.01.2010;1.4412;1.43247;1.4326;1.4338;1.4352;1.4378
05.01.2010;1.4365;1.4412;1.43247;1.4326;1.4338;1.4352
06.01.2010;1.4406;1.4365;1.4412;1.43247;1.4326;1.4338
07.01.2010;1.4307;1.4406;1.4365;1.4412;1.43247;1.4326
08.01.2010;1.4416;1.4307;1.4406;1.4365;1.4412;1.43247
10.01.2010;1.4411;1.4416;1.4307;1.4406;1.4365;1.4412
11.01.2010;1.4512;1.4411;1.4416;1.4307;1.4406;1.4365
12.01.2010;1.4484;1.4512;1.4411;1.4416;1.4307;1.4406
13.01.2010;1.451;1.4484;1.4512;1.4411;1.4416;1.4307
14.01.2010;1.4499;1.451;1.4484;1.4512;1.4411;1.4416
15.01.2010;1.4379;1.4499;1.451;1.4484;1.4512;1.4411
17.01.2010;1.4348;1.4379;1.4499;1.451;1.4484;1.4512
18.01.2010;1.4383;1.4348;1.4379;1.4499;1.451;1.4484
19.01.2010;1.4287;1.4383;1.4348;1.4379;1.4499;1.451
20.01.2010;1.4106;1.4287;1.4383;1.4348;1.4379;1.4499
21.01.2010;1.4083;1.4106;1.4287;1.4383;1.4348;1.4379
22.01.2010;1.414;1.4083;1.4106;1.4287;1.4383;1.4348
24.01.2010;1.41507;1.414;1.4083;1.4106;1.4287;1.4383
25.01.2010;1.415;1.41507;1.414;1.4083;1.4106;1.4287
26.01.2010;1.4071;1.415;1.41507;1.414;1.4083;1.4106
27.01.2010;1.4023;1.4071;1.415;1.41507;1.414;1.4083
28.01.2010;1.3971;1.4023;1.4071;1.415;1.41507;1.414
29.01.2010;1.3865;1.3971;1.4023;1.4071;1.415;1.41507
31.01.2010;1.38624;1.3865;1.3971;1.4023;1.4071;1.415
01.02.2010;1.393;1.38624;1.3865;1.3971;1.4023;1.4071
02.02.2010;1.3963;1.393;1.38624;1.3865;1.3971;1.4023
03.02.2010;1.3893;1.3963;1.393;1.38624;1.3865;1.3971
04.02.2010;1.3723;1.3893;1.3963;1.393;1.38624;1.3865
05.02.2010;1.3664;1.3723;1.3893;1.3963;1.393;1.38624
07.02.2010;1.36555;1.3664;1.3723;1.3893;1.3963;1.393
08.02.2010;1.3648;1.36555;1.3664;1.3723;1.3893;1.3963
09.02.2010;1.3796;1.3648;1.36555;1.3664;1.3723;1.3893
10.02.2010;1.3736;1.3796;1.3648;1.36555;1.3664;1.3723
11.02.2010;1.3692;1.3736;1.3796;1.3648;1.36555;1.3664
12.02.2010;1.3616;1.3692;1.3736;1.3796;1.3648;1.36555
14.02.2010;1.3615;1.3616;1.3692;1.3736;1.3796;1.3648
15.02.2010;1.3599;1.3615;1.3616;1.3692;1.3736;1.3796
16.02.2010;1.377;1.3599;1.3615;1.3616;1.3692;1.3736
17.02.2010;1.3606;1.377;1.3599;1.3615;1.3616;1.3692
18.02.2010;1.3524;1.3606;1.377;1.3599;1.3615;1.3616
19.02.2010;1.3594;1.3524;1.3606;1.377;1.3599;1.3615
21.02.2010;1.36125;1.3594;1.3524;1.3606;1.377;1.3599
22.02.2010;1.3595;1.36125;1.3594;1.3524;1.3606;1.377
23.02.2010;1.3507;1.3595;1.36125;1.3594;1.3524;1.3606
24.02.2010;1.3538;1.3507;1.3595;1.36125;1.3594;1.3524
25.02.2010;1.3547;1.3538;1.3507;1.3595;1.36125;1.3594
26.02.2010;1.3615;1.3547;1.3538;1.3507;1.3595;1.36125
28.02.2010;1.36185;1.3615;1.3547;1.3538;1.3507;1.3595
01.03.2010;1.3559;1.36185;1.3615;1.3547;1.3538;1.3507
02.03.2010;1.3614;1.3559;1.36185;1.3615;1.3547;1.3538
03.03.2010;1.3696;1.3614;1.3559;1.36185;1.3615;1.3547
04.03.2010;1.358;1.3696;1.3614;1.3559;1.36185;1.3615
05.03.2010;1.362;1.358;1.3696;1.3614;1.3559;1.36185
07.03.2010;1.3642;1.362;1.358;1.3696;1.3614;1.3559
08.03.2010;1.3633;1.3642;1.362;1.358;1.3696;1.3614
09.03.2010;1.3601;1.3633;1.3642;1.362;1.358;1.3696
10.03.2010;1.3656;1.3601;1.3633;1.3642;1.362;1.358
11.03.2010;1.368;1.3656;1.3601;1.3633;1.3642;1.362
12.03.2010;1.3761;1.368;1.3656;1.3601;1.3633;1.3642
14.03.2010;1.37589;1.3761;1.368;1.3656;1.3601;1.3633
15.03.2010;1.3676;1.37589;1.3761;1.368;1.3656;1.3601
16.03.2010;1.3765;1.3676;1.37589;1.3761;1.368;1.3656
17.03.2010;1.3737;1.3765;1.3676;1.37589;1.3761;1.368
18.03.2010;1.3607;1.3737;1.3765;1.3676;1.37589;1.3761
19.03.2010;1.3536;1.3607;1.3737;1.3765;1.3676;1.37589
21.03.2010;1.35171;1.3536;1.3607;1.3737;1.3765;1.3676
22.03.2010;1.3557;1.35171;1.3536;1.3607;1.3737;1.3765
23.03.2010;1.3497;1.3557;1.35171;1.3536;1.3607;1.3737
24.03.2010;1.3313;1.3497;1.3557;1.35171;1.3536;1.3607
25.03.2010;1.3272;1.3313;1.3497;1.3557;1.35171;1.3536
26.03.2010;1.3414;1.3272;1.3313;1.3497;1.3557;1.35171
28.03.2010;1.3447;1.3414;1.3272;1.3313;1.3497;1.3557
29.03.2010;1.3482;1.3447;1.3414;1.3272;1.3313;1.3497
30.03.2010;1.3413;1.3482;1.3447;1.3414;1.3272;1.3313
31.03.2010;1.3509;1.3413;1.3482;1.3447;1.3414;1.3272
01.04.2010;1.3588;1.3509;1.3413;1.3482;1.3447;1.3414
02.04.2010;1.349;1.3588;1.3509;1.3413;1.3482;1.3447
04.04.2010;1.34939;1.349;1.3588;1.3509;1.3413;1.3482
05.04.2010;1.3483;1.34939;1.349;1.3588;1.3509;1.3413
06.04.2010;1.3398;1.3483;1.34939;1.349;1.3588;1.3509
07.04.2010;1.3343;1.3398;1.3483;1.34939;1.349;1.3588
08.04.2010;1.336;1.3343;1.3398;1.3483;1.34939;1.349
09.04.2010;1.3493;1.336;1.3343;1.3398;1.3483;1.34939
11.04.2010;1.36305;1.3493;1.336;1.3343;1.3398;1.3483
12.04.2010;1.3591;1.36305;1.3493;1.336;1.3343;1.3398
13.04.2010;1.3612;1.3591;1.36305;1.3493;1.336;1.3343
14.04.2010;1.3653;1.3612;1.3591;1.36305;1.3493;1.336
15.04.2010;1.3572;1.3653;1.3612;1.3591;1.36305;1.3493
16.04.2010;1.3509;1.3572;1.3653;1.3612;1.3591;1.36305
18.04.2010;1.3489;1.3509;1.3572;1.3653;1.3612;1.3591
19.04.2010;1.3489;1.3489;1.3509;1.3572;1.3653;1.3612
20.04.2010;1.3434;1.3489;1.3489;1.3509;1.3572;1.3653
21.04.2010;1.339;1.3434;1.3489;1.3489;1.3509;1.3572
22.04.2010;1.3294;1.339;1.3434;1.3489;1.3489;1.3509
23.04.2010;1.3373;1.3294;1.339;1.3434;1.3489;1.3489
25.04.2010;1.33562;1.3373;1.3294;1.339;1.3434;1.3489
26.04.2010;1.3382;1.33562;1.3373;1.3294;1.339;1.3434
27.04.2010;1.3173;1.3382;1.33562;1.3373;1.3294;1.339
28.04.2010;1.322;1.3173;1.3382;1.33562;1.3373;1.3294
29.04.2010;1.3233;1.322;1.3173;1.3382;1.33562;1.3373
30.04.2010;1.3313;1.3233;1.322;1.3173;1.3382;1.33562
02.05.2010;1.33193;1.3313;1.3233;1.322;1.3173;1.3382
03.05.2010;1.3194;1.33193;1.3313;1.3233;1.322;1.3173
04.05.2010;1.2986;1.3194;1.33193;1.3313;1.3233;1.322
05.05.2010;1.2813;1.2986;1.3194;1.33193;1.3313;1.3233
06.05.2010;1.2621;1.2813;1.2986;1.3194;1.33193;1.3313
07.05.2010;1.273;1.2621;1.2813;1.2986;1.3194;1.33193
09.05.2010;1.28766;1.273;1.2621;1.2813;1.2986;1.3194
10.05.2010;1.2786;1.28766;1.273;1.2621;1.2813;1.2986
11.05.2010;1.2662;1.2786;1.28766;1.273;1.2621;1.2813
12.05.2010;1.2613;1.2662;1.2786;1.28766;1.273;1.2621
13.05.2010;1.2534;1.2613;1.2662;1.2786;1.28766;1.273
14.05.2010;1.2381;1.2534;1.2613;1.2662;1.2786;1.28766
16.05.2010;1.23709;1.2381;1.2534;1.2613;1.2662;1.2786
17.05.2010;1.2396;1.23709;1.2381;1.2534;1.2613;1.2662
18.05.2010;1.2201;1.2396;1.23709;1.2381;1.2534;1.2613
19.05.2010;1.2414;1.2201;1.2396;1.23709;1.2381;1.2534
20.05.2010;1.2485;1.2414;1.2201;1.2396;1.23709;1.2381
21.05.2010;1.2572;1.2485;1.2414;1.2201;1.2396;1.23709
23.05.2010;1.25338;1.2572;1.2485;1.2414;1.2201;1.2396
24.05.2010;1.2371;1.25338;1.2572;1.2485;1.2414;1.2201
25.05.2010;1.2344;1.2371;1.25338;1.2572;1.2485;1.2414
26.05.2010;1.2177;1.2344;1.2371;1.25338;1.2572;1.2485
27.05.2010;1.2361;1.2177;1.2344;1.2371;1.25338;1.2572
